[09:10:43] device NVIDIA GeForce RTX 2060 SUPER cc (7, 5) SMs 34 L2 4 MiB shared/SM 64 KiB opt-in 64 KiB icache 64 KiB
[09:10:43] backend mlir cubie 0.12.0 cache /home/cca79/orca/workspaces/cubie/landscape-2060/generated
[09:10:46] 50 configurations, 420 kernels to compile
[10:39:33]   round 2 tierA                            bs32x8    warm    223.09 timed    222.24    223.05    223.57 ms
[10:39:34]   round 2 tierA                            bs256x1   warm    230.23 timed    228.58    232.03    229.91 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs256x1    blk/SM  1 best   228.579 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs32x8     blk/SM  8 best   222.240 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs32x7     blk/SM  7 best   227.156 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs32x6     blk/SM  6 best   221.679 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs32x1     blk/SM  1 best   418.973 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs64x4     blk/SM  4 best   221.945 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs64x3     blk/SM  3 best   210.734 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs64x2     blk/SM  2 best   179.215 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs64x1     blk/SM  1 best   235.504 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs128x2    blk/SM  2 best   219.457 ms
[10:39:34] chain32_c8/radau_iia_3 tierA                            bs128x1    blk/SM  1 best   167.914 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs64x4     blk/SM  4 best   234.892 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs32x8     blk/SM  8 best   238.011 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs32x7     blk/SM  7 best   238.148 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs32x6     blk/SM  6 best   241.617 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs32x1     blk/SM  1 best   418.705 ms capped
[10:39:34] chain32_c8/radau_iia_3 plain                            bs64x3     blk/SM  3 best   242.900 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs64x2     blk/SM  2 best   219.180 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs64x1     blk/SM  1 best   231.248 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs128x2    blk/SM  2 best   235.357 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs128x1    blk/SM  1 best   226.749 ms
[10:39:34] chain32_c8/radau_iia_3 plain                            bs256x1    blk/SM  1 best   237.121 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs32x7     blk/SM  7 best   209.003 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs32x6     blk/SM  6 best   214.502 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs32x5     blk/SM  5 best   200.677 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs32x1     blk/SM  1 best   416.774 ms capped
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs64x3     blk/SM  3 best   212.652 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs64x2     blk/SM  2 best   177.651 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs64x1     blk/SM  1 best   227.112 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=1 stage_increment=shared bs128x1    blk/SM  1 best   190.613 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs32x7     blk/SM  7 best   204.464 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs32x6     blk/SM  6 best   215.186 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs32x5     blk/SM  5 best   195.779 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs32x1     blk/SM  1 best   436.605 ms capped
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs64x3     blk/SM  3 best   218.525 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs64x2     blk/SM  2 best   169.232 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs64x1     blk/SM  1 best   221.966 ms
[10:39:34] chain32_c8/radau_iia_3 opt:newton_exits=0 stage_increment=shared bs128x1    blk/SM  1 best   182.004 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs256x1    blk/SM  1 best   218.520 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs32x8     blk/SM  8 best   221.232 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs32x7     blk/SM  7 best   223.186 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs32x6     blk/SM  6 best   220.331 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs32x1     blk/SM  1 best   491.437 ms capped
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs64x4     blk/SM  4 best   221.406 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs64x3     blk/SM  3 best   220.463 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs64x2     blk/SM  2 best   243.516 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs64x1     blk/SM  1 best   264.236 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs128x2    blk/SM  2 best   221.796 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0                             bs128x1    blk/SM  1 best   244.972 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs256x1    blk/SM  1 best   223.980 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs32x8     blk/SM  8 best   224.360 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs32x7     blk/SM  7 best   224.186 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs32x6     blk/SM  6 best   219.311 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs32x1     blk/SM  1 best   465.391 ms capped
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs64x4     blk/SM  4 best   225.431 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs64x3     blk/SM  3 best   219.933 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs64x2     blk/SM  2 best   240.144 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs64x1     blk/SM  1 best   245.581 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs128x2    blk/SM  2 best   220.581 ms
[10:39:34] chain32_c8/radau_iia_3 n1o0                             bs128x1    blk/SM  1 best   237.280 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs32x7     blk/SM  7 best   214.000 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs32x6     blk/SM  6 best   217.455 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs32x5     blk/SM  5 best   235.209 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs32x1     blk/SM  1 best   530.733 ms capped
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs64x3     blk/SM  3 best   217.467 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs64x2     blk/SM  2 best   245.508 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs64x1     blk/SM  1 best   273.047 ms
[10:39:34] chain32_c8/radau_iia_3 n0o0+stage_increment=shared      bs128x1    blk/SM  1 best   241.236 ms
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs256x1    blk/SM  1 best  1082.450 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs32x8     blk/SM  8 best  1080.019 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs32x7     blk/SM  7 best  1281.300 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs32x6     blk/SM  6 best  1364.670 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs32x1     blk/SM  1 best  2336.280 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs64x4     blk/SM  4 best  1086.161 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs64x3     blk/SM  3 best  1362.551 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs64x2     blk/SM  2 best  1435.557 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs64x1     blk/SM  1 best  1784.605 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs128x2    blk/SM  2 best  1095.709 ms capped
[10:39:34] chain32_c8/radau_iia_3 allrolled                        bs128x1    blk/SM  1 best  1396.834 ms capped
[10:39:34] === chain32_c8/radau_iia_3 done in 164.6 s
[10:39:34] === chain32_c8/radau_iia_5 n_runs 262144 duration 0.1 arms 10
[10:39:34]   tierA                            regs 255 frame  2376 sass   141 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.4 s)
[10:39:35]   plain                            regs 255 frame  2696 sass   612 KiB shared/run    0 cells bs64x4 bs32x8 bs32x7 bs32x6 bs32x1 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 bs256x1 (1.0 s)
[10:39:36]   opt:newton_exits=1 stage_increment=local alias of plain
[10:39:36]   opt:newton_exits=1 stage_increment=shared regs 255 frame  2320 sass   633 KiB shared/run  388 cells bs32x5 bs32x4 bs32x3 bs32x1 bs64x2 bs64x1 bs128x1 (0.3 s)
[10:39:36]   opt:newton_exits=0 stage_increment=local alias of tierA
[10:39:37]   opt:newton_exits=0 stage_increment=shared regs 255 frame  2144 sass   144 KiB shared/run  388 cells bs32x5 bs32x4 bs32x3 bs32x1 bs64x2 bs64x1 bs128x1 (0.5 s)
[10:39:37]   n0o0                             regs 255 frame  3312 sass   139 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.3 s)
[10:39:37]   n1o0                             regs 255 frame  3456 sass   605 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.3 s)
[10:39:38]   n0o0+stage_increment=shared      regs 255 frame  2736 sass   142 KiB shared/run  388 cells bs32x5 bs32x4 bs32x3 bs32x1 bs64x2 bs64x1 bs128x1 (0.3 s)
[10:39:38]   allrolled                        regs 255 frame  3072 sass   101 KiB shared/run    0 cells bs256x1 bs32x8 bs32x7 bs32x6 bs32x1 bs64x4 bs64x3 bs64x2 bs64x1 bs128x2 bs128x1 (0.3 s)
[10:39:43]   round 1 tierA                            bs256x1   warm    122.01 timed    119.73    121.78    122.25 ms
[10:39:44]   round 1 tierA                            bs32x8    warm    114.15 timed    125.15    122.10    119.60 ms
[10:39:44]   round 1 tierA                            bs32x7    warm    108.76 timed    122.26    117.52    116.94 ms
[10:39:45]   round 1 tierA                            bs32x6    warm    122.35 timed    127.64    125.48    123.84 ms
[10:39:46]   round 1 tierA                            bs32x1    warm    179.57 timed    178.52    185.64    178.14 ms
[10:39:46]   round 1 tierA                            bs64x4    warm    123.88 timed    120.76    121.11    119.90 ms
[10:39:47]   round 1 tierA                            bs64x3    warm    127.38 timed    125.83    129.52    125.45 ms
[10:39:47]   round 1 tierA                            bs64x2    warm    140.35 timed    140.23    140.61    139.07 ms
[10:39:48]   round 1 tierA                            bs64x1    warm    125.11 timed    153.08    164.11    146.76 ms
[10:39:48]   round 1 tierA                            bs128x2   warm    123.05 timed    121.45    119.80    119.51 ms
[10:39:49]   round 1 tierA                            bs128x1   warm    137.59 timed    145.46    140.57    140.55 ms
[10:39:49]   round 1 plain                            bs64x4    warm    124.72 timed    123.25    122.19    120.74 ms
[10:39:50]   round 1 plain                            bs32x8    warm    129.68 timed    120.99    129.25    124.50 ms
[10:39:51]   round 1 plain                            bs32x7    warm    135.02 timed    136.93    132.36    124.09 ms
[10:39:51]   round 1 plain                            bs32x6    warm    128.68 timed    130.32    129.85    129.24 ms
[10:39:52]   round 1 plain                            bs32x1    warm    197.08 timed    198.93    200.11    203.19 ms
[10:39:52]   round 1 plain                            bs64x3    warm    129.28 timed    131.09    129.73    126.67 ms
[10:39:53]   round 1 plain                            bs64x2    warm    144.88 timed    140.00    138.57    142.35 ms
[10:39:54]   round 1 plain                            bs64x1    warm    192.04 timed    196.25    198.09    199.68 ms
[10:39:54]   round 1 plain                            bs128x2   warm    126.09 timed    127.24    120.81    122.47 ms
[10:39:55]   round 1 plain                            bs128x1   warm    142.54 timed    141.80    144.12    151.11 ms
[10:39:55]   round 1 plain                            bs256x1   warm    134.38 timed    136.09    127.87    120.61 ms
[10:39:56]   round 1 opt:newton_exits=1 stage_increment=shared bs32x5    warm    123.20 timed    121.02    119.45    122.72 ms
[10:39:57]   round 1 opt:newton_exits=1 stage_increment=shared bs32x4    warm    135.32 timed    133.50    132.38    129.72 ms
[10:39:57]   round 1 opt:newton_exits=1 stage_increment=shared bs32x3    warm    154.04 timed    155.38    148.65    152.03 ms
[10:39:58]   round 1 opt:newton_exits=1 stage_increment=shared bs32x1    warm    200.57 timed    198.13    194.97    193.84 ms
[10:39:59]   round 1 opt:newton_exits=1 stage_increment=shared bs64x2    warm    136.99 timed    132.12    134.60    132.16 ms
[10:39:59]   round 1 opt:newton_exits=1 stage_increment=shared bs64x1    warm    176.96 timed    180.08    177.89    176.64 ms
[10:40:00]   round 1 opt:newton_exits=1 stage_increment=shared bs128x1   warm    138.06 timed    136.86    133.57    139.67 ms
[10:40:00]   round 1 opt:newton_exits=0 stage_increment=shared bs32x5    warm    120.61 timed    120.24    125.02    118.06 ms
[10:40:01]   round 1 opt:newton_exits=0 stage_increment=shared bs32x4    warm    135.91 timed    131.42    130.88    128.83 ms
[10:40:02]   round 1 opt:newton_exits=0 stage_increment=shared bs32x3    warm    151.71 timed    152.56    155.78    152.58 ms
[10:40:02]   round 1 opt:newton_exits=0 stage_increment=shared bs32x1    warm    190.43 timed    192.73    189.06    188.65 ms
[10:40:03]   round 1 opt:newton_exits=0 stage_increment=shared bs64x2    warm    131.24 timed    136.60    133.06    131.24 ms
[10:40:04]   round 1 opt:newton_exits=0 stage_increment=shared bs64x1    warm    173.90 timed    170.63    182.55    173.68 ms
[10:40:04]   round 1 opt:newton_exits=0 stage_increment=shared bs128x1   warm    131.66 timed    131.26    132.65    138.51 ms
[10:40:05]   round 1 n0o0                             bs256x1   warm    126.18 timed    116.44    115.93    119.08 ms
[10:40:05]   round 1 n0o0                             bs32x8    warm    122.56 timed    117.87    124.95    122.08 ms
[10:40:06]   round 1 n0o0                             bs32x7    warm    124.10 timed    125.80    123.44    123.36 ms
[10:40:06]   round 1 n0o0                             bs32x6    warm    125.13 timed    121.28    130.69    125.61 ms
[10:40:07]   round 1 n0o0                             bs32x1    warm    199.70 timed    206.90    202.38    207.92 ms
[10:40:08]   round 1 n0o0                             bs64x4    warm    119.56 timed    121.97    121.38    120.90 ms
[10:40:08]   round 1 n0o0                             bs64x3    warm    126.24 timed    120.69    125.64    125.89 ms
[10:40:09]   round 1 n0o0                             bs64x2    warm    154.61 timed    150.39    157.62    152.96 ms
[10:40:10]   round 1 n0o0                             bs64x1    warm    207.25 timed    203.66    198.18    195.99 ms
[10:40:10]   round 1 n0o0                             bs128x2   warm    117.39 timed    117.66    117.54    117.63 ms
[10:40:11]   round 1 n0o0                             bs128x1   warm    152.04 timed    150.11    151.75    152.17 ms
[10:40:11]   round 1 n1o0                             bs256x1   warm    116.71 timed    115.40    117.74    117.92 ms
[10:40:12]   round 1 n1o0                             bs32x8    warm    121.01 timed    116.36    118.90    115.78 ms
[10:40:12]   round 1 n1o0                             bs32x7    warm    124.96 timed    117.12    130.00    127.06 ms
[10:40:13]   round 1 n1o0                             bs32x6    warm    126.63 timed    126.08    127.09    122.39 ms
[10:40:14]   round 1 n1o0                             bs32x1    warm    204.00 timed    198.18    196.77    212.72 ms
[10:40:14]   round 1 n1o0                             bs64x4    warm    120.18 timed    119.39    115.63    119.29 ms
[10:40:15]   round 1 n1o0                             bs64x3    warm    129.46 timed    136.77    129.51    127.00 ms
[10:40:15]   round 1 n1o0                             bs64x2    warm    153.14 timed    152.82    151.81    150.13 ms
[10:40:16]   round 1 n1o0                             bs64x1    warm    199.40 timed    194.82    194.10    191.99 ms
[10:40:16]   round 1 n1o0                             bs128x2   warm    117.50 timed    117.28    116.65    118.69 ms
[10:40:17]   round 1 n1o0                             bs128x1   warm    150.67 timed    151.64    150.80    152.87 ms
[10:40:18]   round 1 n0o0+stage_increment=shared      bs32x5    warm    138.16 timed    137.27    138.54    138.80 ms
[10:40:18]   round 1 n0o0+stage_increment=shared      bs32x4    warm    154.15 timed    154.53    163.02    154.49 ms
[10:40:19]   round 1 n0o0+stage_increment=shared      bs32x3    warm    168.61 timed    169.66    169.06    171.37 ms
[10:40:20]   round 1 n0o0+stage_increment=shared      bs32x1    warm    206.12 timed    209.07    205.02    208.55 ms
[10:40:21]   round 1 n0o0+stage_increment=shared      bs64x2    warm    152.99 timed    147.87    148.36    144.98 ms
[10:40:21]   round 1 n0o0+stage_increment=shared      bs64x1    warm    205.17 timed    204.96    200.31    203.29 ms
[10:40:22]   round 1 n0o0+stage_increment=shared      bs128x1   warm    145.26 timed    148.92    146.84    149.76 ms
[10:40:23]   capped allrolled bs256x1 warm 438.96 ms > 2.0x floor 115.40
[10:40:24]   capped allrolled bs32x8 warm 422.40 ms > 2.0x floor 115.40
[10:40:25]   capped allrolled bs32x7 warm 486.89 ms > 2.0x floor 115.40
[10:40:26]   capped allrolled bs32x6 warm 532.63 ms > 2.0x floor 115.40
[10:40:28]   capped allrolled bs32x1 warm 1020.48 ms > 2.0x floor 115.40
[10:40:29]   capped allrolled bs64x4 warm 426.83 ms > 2.0x floor 115.40
[10:40:30]   capped allrolled bs64x3 warm 535.64 ms > 2.0x floor 115.40
[10:40:32]   capped allrolled bs64x2 warm 637.25 ms > 2.0x floor 115.40
[10:40:33]   capped allrolled bs64x1 warm 769.35 ms > 2.0x floor 115.40
[10:40:34]   capped allrolled bs128x2 warm 431.18 ms > 2.0x floor 115.40
[10:40:35]   capped allrolled bs128x1 warm 634.30 ms > 2.0x floor 115.40
[10:40:36]   round 2 n0o0+stage_increment=shared      bs128x1   warm    148.36 timed    148.96    149.71    152.10 ms
[10:40:37]   round 2 n0o0+stage_increment=shared      bs64x1    warm    202.86 timed    198.75    206.32    204.16 ms
[10:40:37]   round 2 n0o0+stage_increment=shared      bs64x2    warm    158.57 timed    159.93    151.21    147.41 ms
[10:40:38]   round 2 n0o0+stage_increment=shared      bs32x1    warm    205.20 timed    201.35    206.62    204.32 ms
[10:40:39]   round 2 n0o0+stage_increment=shared      bs32x3    warm    170.47 timed    168.57    173.41    168.17 ms
[10:40:40]   round 2 n0o0+stage_increment=shared      bs32x4    warm    147.60 timed    148.03    149.06    148.09 ms
[10:40:40]   round 2 n0o0+stage_increment=shared      bs32x5    warm    134.84 timed    136.65    134.87    134.78 ms
[10:40:41]   round 2 n1o0                             bs128x1   warm    149.10 timed    149.53    146.53    153.60 ms
[10:40:41]   round 2 n1o0                             bs128x2   warm    118.44 timed    114.12    118.69    116.60 ms
[10:40:42]   round 2 n1o0                             bs64x1    warm    208.03 timed    194.70    201.54    200.85 ms
[10:40:43]   round 2 n1o0                             bs64x2    warm    156.08 timed    151.93    152.67    151.01 ms
[10:40:43]   round 2 n1o0                             bs64x3    warm    126.08 timed    129.71    125.45    127.45 ms
[10:40:44]   round 2 n1o0                             bs64x4    warm    120.81 timed    120.59    119.27    115.16 ms
[10:40:45]   round 2 n1o0                             bs32x1    warm    208.93 timed    220.08    198.81    217.36 ms
[10:40:45]   round 2 n1o0                             bs32x6    warm    128.52 timed    124.34    129.20    130.24 ms
[10:40:46]   round 2 n1o0                             bs32x7    warm    124.81 timed    122.24    119.37    123.96 ms
[10:40:46]   round 2 n1o0                             bs32x8    warm    118.71 timed    117.44    119.88    123.77 ms
[10:40:47]   round 2 n1o0                             bs256x1   warm    126.26 timed    131.40    123.52    120.64 ms
[10:40:47]   round 2 n0o0                             bs128x1   warm    150.85 timed    153.49    148.56    151.60 ms
[10:40:48]   round 2 n0o0                             bs128x2   warm    118.20 timed    120.52    120.25    119.22 ms
[10:40:49]   round 2 n0o0                             bs64x1    warm    200.32 timed    196.37    193.48    191.88 ms
[10:40:49]   round 2 n0o0                             bs64x2    warm    154.22 timed    150.28    150.44    151.43 ms
[10:40:50]   round 2 n0o0                             bs64x3    warm    123.50 timed    120.20    126.13    120.93 ms
[10:40:50]   round 2 n0o0                             bs64x4    warm    120.00 timed    121.63    123.88    121.71 ms
[10:40:51]   round 2 n0o0                             bs32x1    warm    204.34 timed    203.88    212.14    217.84 ms
[10:40:52]   round 2 n0o0                             bs32x6    warm    128.69 timed    123.96    123.81    124.32 ms
[10:40:52]   round 2 n0o0                             bs32x7    warm    122.94 timed    122.55    122.77    121.79 ms
[10:40:53]   round 2 n0o0                             bs32x8    warm    120.55 timed    121.28    117.09    119.14 ms
[10:40:53]   round 2 n0o0                             bs256x1   warm    119.21 timed    121.61    121.01    117.06 ms
[10:40:54]   round 2 opt:newton_exits=0 stage_increment=shared bs128x1   warm    133.64 timed    129.63    134.16    130.34 ms
[10:40:54]   round 2 opt:newton_exits=0 stage_increment=shared bs64x1    warm    167.96 timed    177.06    170.13    172.79 ms
[10:40:55]   round 2 opt:newton_exits=0 stage_increment=shared bs64x2    warm    133.36 timed    131.48    131.78    129.70 ms
[10:40:56]   round 2 opt:newton_exits=0 stage_increment=shared bs32x1    warm    188.26 timed    191.81    186.88    189.89 ms
[10:40:56]   round 2 opt:newton_exits=0 stage_increment=shared bs32x3    warm    150.50 timed    153.63    152.47    155.16 ms
[10:40:57]   round 2 opt:newton_exits=0 stage_increment=shared bs32x4    warm    133.50 timed    129.89    131.78    134.87 ms
[10:40:57]   round 2 opt:newton_exits=0 stage_increment=shared bs32x5    warm    120.63 timed    124.29    121.37    119.85 ms
[10:40:58]   round 2 opt:newton_exits=1 stage_increment=shared bs128x1   warm    138.86 timed    135.83    134.69    136.01 ms
[10:40:59]   round 2 opt:newton_exits=1 stage_increment=shared bs64x1    warm    183.98 timed    178.08    181.01    177.64 ms
[10:40:59]   round 2 opt:newton_exits=1 stage_increment=shared bs64x2    warm    132.29 timed    135.69    132.84    132.55 ms
[10:41:00]   round 2 opt:newton_exits=1 stage_increment=shared bs32x1    warm    195.84 timed    172.93    190.72    197.46 ms
[10:41:01]   round 2 opt:newton_exits=1 stage_increment=shared bs32x3    warm    168.20 timed    158.39    153.43    154.30 ms
[10:41:01]   round 2 opt:newton_exits=1 stage_increment=shared bs32x4    warm    133.27 timed    136.67    131.29    134.59 ms
[10:41:02]   round 2 opt:newton_exits=1 stage_increment=shared bs32x5    warm    119.92 timed    122.49    123.61    126.92 ms
[10:41:02]   round 2 plain                            bs256x1   warm    124.20 timed    125.84    122.96    124.15 ms
[10:41:03]   round 2 plain                            bs128x1   warm    142.51 timed    144.47    147.02    140.64 ms
[10:41:04]   round 2 plain                            bs128x2   warm    125.79 timed    120.15    127.70    123.36 ms
[10:41:04]   round 2 plain                            bs64x1    warm    200.90 timed    188.54    199.56    194.92 ms
[10:41:05]   round 2 plain                            bs64x2    warm    146.20 timed    147.22    145.39    143.05 ms
[10:41:06]   round 2 plain                            bs64x3    warm    138.93 timed    133.88    129.50    128.56 ms
[10:41:06]   round 2 plain                            bs32x1    warm    204.48 timed    199.73    207.77    201.05 ms
[10:41:07]   round 2 plain                            bs32x6    warm    130.84 timed    128.65    128.33    128.09 ms
[10:41:07]   round 2 plain                            bs32x7    warm    123.55 timed    129.53    121.63    125.08 ms
[10:41:08]   round 2 plain                            bs32x8    warm    127.76 timed    119.28    119.57    129.22 ms
[10:41:08]   round 2 plain                            bs64x4    warm    123.00 timed    123.13    122.96    122.31 ms
[10:41:09]   round 2 tierA                            bs128x1   warm    137.64 timed    138.02    139.94    138.52 ms
[10:41:10]   round 2 tierA                            bs128x2   warm    117.80 timed    124.05    120.70    122.43 ms
[10:41:10]   round 2 tierA                            bs64x1    warm    132.37 timed    170.56    168.06    164.21 ms
[10:41:11]   round 2 tierA                            bs64x2    warm    140.26 timed    140.16    140.44    141.63 ms
[10:41:11]   round 2 tierA                            bs64x3    warm    123.58 timed    125.10    124.93    125.48 ms
[10:41:12]   round 2 tierA                            bs64x4    warm    122.24 timed    121.18    119.98    126.12 ms
[10:41:13]   round 2 tierA                            bs32x1    warm    179.11 timed    186.90    186.60    185.49 ms
[10:41:13]   round 2 tierA                            bs32x6    warm    127.67 timed    124.44    122.88    124.92 ms
[10:41:14]   round 2 tierA                            bs32x7    warm    122.32 timed    124.45    113.64    124.74 ms
[10:41:14]   round 2 tierA                            bs32x8    warm    125.16 timed    120.98    125.53    123.64 ms
[10:41:15]   round 2 tierA                            bs256x1   warm    126.95 timed    131.97    134.85    122.99 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs256x1    blk/SM  1 best   119.731 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs32x8     blk/SM  8 best   119.603 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs32x7     blk/SM  7 best   113.643 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs32x6     blk/SM  6 best   122.885 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs32x1     blk/SM  1 best   178.136 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs64x4     blk/SM  4 best   119.900 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs64x3     blk/SM  3 best   124.929 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs64x2     blk/SM  2 best   139.068 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs64x1     blk/SM  1 best   146.758 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs128x2    blk/SM  2 best   119.509 ms
[10:41:15] chain32_c8/radau_iia_5 tierA                            bs128x1    blk/SM  1 best   138.020 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs64x4     blk/SM  4 best   120.736 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs32x8     blk/SM  8 best   119.277 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs32x7     blk/SM  7 best   121.633 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs32x6     blk/SM  6 best   128.091 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs32x1     blk/SM  1 best   198.933 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs64x3     blk/SM  3 best   126.669 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs64x2     blk/SM  2 best   138.574 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs64x1     blk/SM  1 best   188.535 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs128x2    blk/SM  2 best   120.152 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs128x1    blk/SM  1 best   140.642 ms
[10:41:15] chain32_c8/radau_iia_5 plain                            bs256x1    blk/SM  1 best   120.614 ms
[10:41:15] chain32_c8/radau_iia_5 opt:newton_exits=1 stage_increment=shared bs32x5     blk/SM  5 best   119.446 ms
